t,mode,px_des,py_des,pz_des,vx_des,vy_des,vz_des,ax_des,ay_des,az_des,yaw_des,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,thrust_cmd,tau_x,tau_y,tau_z,rpm0,rpm1,rpm2,rpm3,rpm4,rpm5,rpm6,rpm7,alloc_residual,qp_iter
27.600270,3,-6.461533,4.060900,2.830471,0.084331,0.704893,-0.021229,-0.027508,-0.015728,0.015136,1.475794,-6.454929,4.060795,2.830460,0.079496,0.730777,-0.020877,0.744731,0.000843,-0.003000,0.667357,0.002553,-0.012407,0.042506,4519.309653,-0.833506,3.769252,7.110491,2014.959272,2104.301624,1988.092474,2120.360107,2014.655393,2103.972688,1988.401717,2120.685604,0.008201,75
27.605285,3,-6.460691,4.067942,2.830260,0.084055,0.704736,-0.021078,-0.027809,-0.015722,0.015057,1.476349,-6.454531,4.064458,2.830356,0.079329,0.730506,-0.020803,0.744661,0.000867,-0.003019,0.667436,0.002518,-0.012146,0.042720,4519.224441,-0.993030,7.082570,8.956614,2017.935366,2101.672080,1984.969830,2122.844045,2017.574003,2101.279639,1985.339058,2123.231264,0.008204,75
27.610240,3,-6.460691,4.067942,2.830260,0.084055,0.704736,-0.021078,-0.027809,-0.015722,0.015057,1.476349,-6.454139,4.068076,2.830253,0.079164,0.730235,-0.020731,0.744589,0.000892,-0.003038,0.667515,0.002483,-0.011900,0.042927,4519.275094,-0.870991,3.802911,7.084540,2014.902369,2104.322262,1988.136055,2120.324873,2014.584811,2103.978538,1988.459194,2120.665015,0.008202,75
27.615292,3,-6.459852,4.074992,2.830049,0.083775,0.704579,-0.020928,-0.028110,-0.015715,0.014978,1.476908,-6.453740,4.071764,2.830149,0.078997,0.729957,-0.020657,0.744518,0.000916,-0.003055,0.667595,0.002446,-0.011635,0.043142,4519.189421,-1.031406,7.124097,8.946535,2017.907910,2101.674270,1984.983002,2122.826413,2017.532573,2101.266665,1985.366493,2123.228599,0.008205,75
27.620256,3,-6.459852,4.074992,2.830049,0.083775,0.704579,-0.020928,-0.028110,-0.015715,0.014978,1.476908,-6.453349,4.075386,2.830046,0.078832,0.729680,-0.020585,0.744445,0.000940,-0.003073,0.667676,0.002410,-0.011386,0.043349,4519.240459,-0.906477,3.818006,7.048127,2014.828208,2104.357369,1988.197412,2120.275655,2014.497695,2103.999649,1988.533701,2120.629666,0.008202,75
27.625281,3,-6.459016,4.082034,2.829841,0.083492,0.704422,-0.020778,-0.028411,-0.015709,0.014899,1.477470,-6.452953,4.079051,2.829943,0.078666,0.729397,-0.020512,0.744373,0.000963,-0.003090,0.667756,0.002371,-0.011122,0.043562,4519.154817,-1.066738,7.122023,8.918157,2017.852608,2101.704331,1985.025363,2122.782303,2017.464399,2101.282770,1985.421978,2123.198276,0.008205,75
27.630261,3,-6.459016,4.082034,2.829841,0.083492,0.704422,-0.020778,-0.028411,-0.015709,0.014899,1.477470,-6.452562,4.082682,2.829842,0.078502,0.729113,-0.020440,0.744300,0.000986,-0.003107,0.667837,0.002333,-0.010872,0.043768,4519.205583,-0.940523,3.831867,7.017701,2014.765546,2104.385955,1988.246809,2120.232560,2014.422606,2104.014807,1988.595715,2120.599874,0.008202,75
27.635301,3,-6.458183,4.089073,2.829634,0.083207,0.704265,-0.020630,-0.028711,-0.015702,0.014820,1.478037,-6.452168,4.086355,2.829739,0.078335,0.728824,-0.020368,0.744227,0.001008,-0.003124,0.667918,0.002292,-0.010605,0.043982,4519.119909,-1.100777,7.122128,8.894187,2017.805112,2101.728873,1985.059478,2122.743294,2017.404502,2101.293867,1985.468737,2123.172548,0.008205,75
27.640188,3,-6.458183,4.089073,2.829634,0.083207,0.704265,-0.020630,-0.028711,-0.015702,0.014820,1.478037,-6.451785,4.089916,2.829640,0.078175,0.728541,-0.020297,0.744153,0.001030,-0.003140,0.668001,0.002253,-0.010359,0.044184,4519.170822,-0.972184,3.819948,6.975510,2014.684383,2104.431796,1988.315354,2120.172848,2014.329879,2104.048165,1988.675987,2120.552541,0.008202,75
27.645191,3,-6.457350,4.096133,2.829428,0.082918,0.704107,-0.020482,-0.029013,-0.015696,0.014741,1.478607,-6.451395,4.093559,2.829538,0.078010,0.728248,-0.020226,0.744081,0.001050,-0.003155,0.668081,0.002211,-0.010093,0.044395,4519.083649,-1.136061,7.186292,8.905378,2017.813758,2101.702723,1985.034574,2122.752092,2017.400308,2101.253768,1985.456957,2123.195102,0.008205,75
27.650274,3,-6.457350,4.096133,2.829428,0.082918,0.704107,-0.020482,-0.029013,-0.015696,0.014741,1.478607,-6.451000,4.097259,2.829436,0.077844,0.727948,-0.020153,0.744007,0.001071,-0.003170,0.668164,0.002168,-0.009836,0.044604,4519.134171,-1.006435,3.905845,6.988310,2014.691962,2104.399444,1988.291473,2120.187714,2014.324969,2104.002292,1988.664816,2120.580779,0.008203,75
27.655268,3,-6.456524,4.103157,2.829224,0.082627,0.703951,-0.020335,-0.029313,-0.015689,0.014662,1.479181,-6.450612,4.100893,2.829336,0.077680,0.727651,-0.020082,0.743931,0.001091,-0.003185,0.668248,0.002125,-0.009571,0.044814,4519.049462,-1.164223,7.109734,8.849660,2017.718019,2101.775695,1985.119247,2122.667054,2017.294293,2101.315629,1985.552073,2123.121067,0.008206,75
27.660272,3,-6.456524,4.103157,2.829224,0.082627,0.703951,-0.020335,-0.029313,-0.015689,0.014662,1.479181,-6.450224,4.104533,2.829236,0.077517,0.727351,-0.020011,0.743856,0.001111,-0.003200,0.668331,0.002082,-0.009318,0.045020,4519.099859,-1.032859,3.833819,6.924003,2014.578053,2104.479922,1988.394040,2120.094694,2014.201397,2104.072362,1988.777156,2120.498099,0.008203,75
27.665272,3,-6.455699,4.110200,2.829022,0.082332,0.703794,-0.020189,-0.029615,-0.015683,0.014583,1.479759,-6.449837,4.108168,2.829136,0.077354,0.727049,-0.019940,0.743781,0.001130,-0.003214,0.668415,0.002037,-0.009052,0.045229,4519.013868,-1.193872,7.103621,8.830380,2017.679755,2101.795372,1985.143479,2122.632311,2017.245227,2101.323595,1985.587318,2123.097893,0.008206,75
27.670262,3,-6.455699,4.110200,2.829022,0.082332,0.703794,-0.020189,-0.029615,-0.015683,0.014583,1.479759,-6.449452,4.111795,2.829037,0.077191,0.726746,-0.019869,0.743705,0.001149,-0.003227,0.668499,0.001992,-0.008800,0.045433,4519.064282,-1.060382,3.822349,6.890375,2014.512452,2104.515477,1988.446169,2120.044466,2014.125742,2104.097066,1988.839479,2120.458632,0.008203,75
27.675286,3,-6.454877,4.117240,2.828820,0.082034,0.703637,-0.020043,-0.029916,-0.015676,0.014503,1.480341,-6.449065,4.115444,2.828937,0.077028,0.726438,-0.019799,0.743629,0.001167,-0.003240,0.668584,0.001945,-0.008533,0.045643,4518.978068,-1.222125,7.097391,8.815886,2017.650453,2101.809579,1985.158320,2122.602654,2017.205633,2101.326643,1985.612656,2123.079259,0.008206,75
27.680259,3,-6.454877,4.117240,2.828820,0.082034,0.703637,-0.020043,-0.029916,-0.015676,0.014503,1.480341,-6.448682,4.119056,2.828839,0.076866,0.726130,-0.019729,0.743552,0.001184,-0.003253,0.668669,0.001899,-0.008282,0.045846,4519.028668,-1.086001,3.798819,6.854418,2014.444179,2104.555519,1988.501047,2119.989852,2014.048108,2104.127009,1988.903842,2120.414037,0.008203,75
27.685291,3,-6.454058,4.124272,2.828621,0.081734,0.703480,-0.019899,-0.030216,-0.015670,0.014424,1.480926,-6.448296,4.122708,2.828740,0.076703,0.725818,-0.019658,0.743476,0.001201,-0.003266,0.668754,0.001851,-0.008015,0.046055,4518.942345,-1.248294,7.075104,8.797623,2017.616435,2101.830633,1985.178124,2122.566442,2017.162079,2101.337361,1985.642180,2123.053262,0.008206,75
27.690270,3,-6.454058,4.124272,2.828621,0.081734,0.703480,-0.019899,-0.030216,-0.015670,0.014424,1.480926,-6.447915,4.126320,2.828643,0.076542,0.725506,-0.019589,0.743398,0.001218,-0.003278,0.668840,0.001803,-0.007765,0.046258,4518.992966,-1.109944,3.769402,6.820652,2014.380893,2104.594020,1988.550754,2119.936638,2013.976072,2104.156072,1988.962414,2120.370188,0.008204,75
27.695222,3,-6.453243,4.131305,2.828423,0.081430,0.703324,-0.019755,-0.030517,-0.015663,0.014345,1.481515,-6.447537,4.129911,2.828546,0.076382,0.725195,-0.019520,0.743321,0.001233,-0.003289,0.668925,0.001755,-0.007503,0.046463,4518.906594,-1.272597,7.041595,8.774597,2017.574916,2101.858668,1985.205718,2122.523538,2017.111701,2101.355801,1985.678798,2123.019845,0.008207,75
27.700192,3,-6.453243,4.131305,2.828423,0.081430,0.703324,-0.019755,-0.030517,-0.015663,0.014345,1.481515,-6.447158,4.133514,2.828449,0.076222,0.724880,-0.019451,0.743244,0.001249,-0.003300,0.669011,0.001706,-0.007253,0.046665,4518.956341,-1.134513,3.786981,6.817139,2014.367570,2104.590733,1988.548536,2119.923322,2013.953784,2104.143092,1988.969307,2120.366469,0.008204,75
27.705263,3,-6.452430,4.138336,2.828226,0.081123,0.703167,-0.019612,-0.030818,-0.015657,0.014266,1.482107,-6.446773,4.137188,2.828351,0.076058,0.724557,-0.019381,0.743167,0.001264,-0.003311,0.669097,0.001655,-0.006985,0.046875,4518.869864,-1.297797,7.061216,8.786921,2017.591923,2101.838002,1985.172043,2122.526669,2017.119539,2101.325171,1985.654501,2123.032799,0.008207,75
27.710263,3,-6.452430,4.138336,2.828226,0.081123,0.703167,-0.019612,-0.030818,-0.015657,0.014266,1.482107,-6.446393,4.140809,2.828255,0.075897,0.724237,-0.019312,0.743087,0.001278,-0.003321,0.669185,0.001605,-0.006734,0.047077,4518.920720,-1.154318,3.726050,6.769626,2014.282652,2104.649378,1988.620586,2119.850664,2013.861619,2104.193939,1989.048680,2120.301564,0.008204,75
27.715298,3,-6.451622,4.145353,2.828031,0.080814,0.703011,-0.019470,-0.031118,-0.015650,0.014187,1.482703,-6.446012,4.144454,2.828158,0.075735,0.723913,-0.019242,0.743008,0.001292,-0.003331,0.669273,0.001553,-0.006470,0.047285,4518.834797,-1.316539,6.964759,8.735992,2017.507125,2101.907647,1985.244973,2122.444250,2017.027893,2101.387429,1985.734371,2122.957712,0.008207,75
27.720253,3,-6.451622,4.145353,2.828031,0.080814,0.703011,-0.019470,-0.031118,-0.015650,0.014187,1.482703,-6.445637,4.148039,2.828063,0.075576,0.723593,-0.019174,0.742929,0.001305,-0.003341,0.669361,0.001502,-0.006223,0.047484,4518.885200,-1.172083,3.651817,6.720761,2014.197182,2104.711708,1988.693256,2119.774433,2013.769646,2104.249275,1989.127916,2120.232292,0.008204,75
27.725292,3,-6.450814,4.152397,2.827836,0.080501,0.702854,-0.019328,-0.031420,-0.015644,0.014108,1.483304,-6.445257,4.151684,2.827966,0.075415,0.723265,-0.019105,0.742850,0.001318,-0.003350,0.669449,0.001449,-0.005959,0.047691,4518.798280,-1.337293,6.944417,8.724164,2017.484015,2101.920114,1985.253090,2122.415854,2016.997220,2101.391699,1985.750198,2122.937416,0.008207,75
27.730199,3,-6.450814,4.152397,2.827836,0.080501,0.702854,-0.019328,-0.031420,-0.015644,0.014108,1.483304,-6.444888,4.155231,2.827873,0.075258,0.722945,-0.019038,0.742769,0.001330,-0.003359,0.669538,0.001398,-0.005716,0.047889,4518.848611,-1.190746,3.627857,6.695437,2014.148094,2104.738825,1988.727919,2119.731767,2013.713735,2104.269037,1989.169487,2120.196926,0.008205,75
27.735201,3,-6.450010,4.159427,2.827644,0.080185,0.702698,-0.019187,-0.031721,-0.015637,0.014029,1.483908,-6.444512,4.158846,2.827778,0.075098,0.722617,-0.018971,0.742690,0.001342,-0.003367,0.669625,0.001344,-0.005455,0.048094,4518.761493,-1.357264,6.937460,8.730298,2017.492946,2101.910335,1985.227828,2122.408492,2016.998883,2101.374026,1985.732367,2122.937842,0.008208,75
27.740261,3,-6.450010,4.159427,2.827644,0.080185,0.702698,-0.019187,-0.031721,-0.015637,0.014029,1.483908,-6.444133,4.162501,2.827682,0.074937,0.722284,-0.018902,0.742610,0.001353,-0.003375,0.669714,0.001290,-0.005205,0.048297,4518.811342,-1.209816,3.643424,6.704261,2014.157904,2104.721485,1988.701614,2119.731650,2013.716591,2104.244169,1989.150261,2120.204256,0.008205,75
27.745269,3,-6.449210,4.166453,2.827453,0.079866,0.702541,-0.019047,-0.032022,-0.015631,0.013950,1.484516,-6.443759,4.166117,2.827588,0.074777,0.721953,-0.018834,0.742528,0.001364,-0.003383,0.669805,0.001235,-0.004946,0.048501,4518.725879,-1.372062,6.846061,8.688463,2017.423943,2101.968251,1985.284101,2122.336976,2016.924471,2101.426112,1985.794119,2122.872117,0.008208,75
27.750210,3,-6.449210,4.166453,2.827453,0.079866,0.702541,-0.019047,-0.032022,-0.015631,0.013950,1.484516,-6.443390,4.169682,2.827495,0.074620,0.721625,-0.018768,0.742447,0.001374,-0.003390,0.669895,0.001181,-0.004704,0.048699,4518.775658,-1.222449,3.546832,6.647927,2014.061051,2104.795164,1988.785935,2119.644333,2013.615102,2104.312884,1989.239240,2120.121896,0.008205,75
27.755251,3,-6.448412,4.173482,2.827263,0.079544,0.702385,-0.018908,-0.032323,-0.015624,0.013871,1.485127,-6.443015,4.173318,2.827401,0.074459,0.721289,-0.018700,0.742366,0.001384,-0.003397,0.669985,0.001125,-0.004445,0.048904,4518.689015,-1.388897,6.829052,8.693851,2017.432676,2101.960626,1985.259030,2122.327488,2016.927079,2101.411832,1985.775314,2122.869194,0.008208,75
27.760209,3,-6.448412,4.173482,2.827263,0.079544,0.702385,-0.018908,-0.032323,-0.015624,0.013871,1.485127,-6.442646,4.176893,2.827309,0.074302,0.720958,-0.018634,0.742283,0.001393,-0.003404,0.670076,0.001070,-0.004204,0.049102,4518.738988,-1.236286,3.506275,6.627454,2014.023488,2104.819381,1988.808721,2119.604324,2013.572480,2104.331649,1989.267148,2120.087302,0.008205,75
27.765233,3,-6.447618,4.180505,2.827074,0.079220,0.702229,-0.018770,-0.032624,-0.015618,0.013792,1.485743,-6.442274,4.180513,2.827215,0.074142,0.720621,-0.018567,0.742202,0.001402,-0.003410,0.670166,0.001014,-0.003947,0.049306,4518.652699,-1.402479,6.770388,8.677631,2017.406796,2101.984030,1985.270191,2122.288576,2016.896245,2101.429876,1985.791518,2122.835588,0.008208,75
27.770211,3,-6.447618,4.180505,2.827074,0.079220,0.702229,-0.018770,-0.032624,-0.015618,0.013792,1.485743,-6.441906,4.184099,2.827123,0.073984,0.720287,-0.018500,0.742119,0.001410,-0.003416,0.670258,0.000958,-0.003707,0.049504,4518.702348,-1.248426,3.457888,6.606346,2013.985817,2104.845495,1988.831643,2119.562470,2013.530369,2104.352981,1989.294563,2120.050200,0.008206,75
27.775197,3,-6.446829,4.187520,2.826887,0.078892,0.702073,-0.018632,-0.032925,-0.015611,0.013713,1.486361,-6.441537,4.187688,2.827031,0.073826,0.719951,-0.018434,0.742036,0.001417,-0.003421,0.670350,0.000901,-0.003455,0.049707,4518.616538,-1.414103,6.698651,8.657823,2017.376045,2102.013536,1985.286499,2122.243868,2016.861251,2101.454797,1985.812139,2122.795425,0.008208,75
27.780187,3,-6.446829,4.187520,2.826887,0.078892,0.702073,-0.018632,-0.032925,-0.015611,0.013713,1.486361,-6.441170,4.191279,2.826940,0.073668,0.719613,-0.018368,0.741953,0.001424,-0.003426,0.670442,0.000844,-0.003217,0.049904,4518.665654,-1.259274,3.410065,6.590277,2013.957563,2104.865831,1988.844849,2119.526137,2013.498149,2104.369043,1989.311786,2120.018113,0.008206,75
27.785276,3,-6.446041,4.194545,2.826702,0.078561,0.701917,-0.018496,-0.033226,-0.015605,0.013634,1.486984,-6.440796,4.194939,2.826847,0.073507,0.719269,-0.018301,0.741869,0.001431,-0.003431,0.670534,0.000785,-0.002961,0.050111,4518.579892,-1.425576,6.650930,8.651132,2017.366117,2102.024002,1985.280939,2122.217154,2016.847143,2101.460733,1985.810845,2122.773190,0.008209,75
27.790271,3,-6.446041,4.194545,2.826702,0.078561,0.701917,-0.018496,-0.033226,-0.015605,0.013634,1.486984,-6.440429,4.198530,2.826756,0.073349,0.718930,-0.018236,0.741784,0.001437,-0.003435,0.670629,0.000728,-0.002725,0.050308,4518.629854,-1.265493,3.292497,6.528100,2013.851993,2104.948585,1988.938068,2119.429921,2013.390278,2104.449367,1989.407280,2119.924353,0.008206,75
27.795320,3,-6.445258,4.201553,2.826518,0.078228,0.701761,-0.018360,-0.033526,-0.015598,0.013555,1.487609,-6.440060,4.202159,2.826664,0.073190,0.718586,-0.018169,0.741700,0.001442,-0.003439,0.670722,0.000668,-0.002475,0.050512,4518.544584,-1.431448,6.514281,8.595858,2017.277828,2102.103647,1985.357416,2122.124885,2016.756687,2101.538081,1985.889475,2122.683238,0.008209,75
27.800292,3,-6.445258,4.201553,2.826518,0.078228,0.701761,-0.018360,-0.033526,-0.015598,0.013555,1.487609,-6.439697,4.205729,2.826574,0.073033,0.718248,-0.018104,0.741614,0.001447,-0.003443,0.670816,0.000611,-0.002243,0.050707,4518.593976,-1.270664,3.181349,6.477474,2013.767425,2105.017468,1989.009626,2119.347002,2013.303799,2104.516229,1989.480731,2119.843475,0.008206,75
27.805229,3,-6.444478,4.208563,2.826335,0.077892,0.701605,-0.018225,-0.033827,-0.015592,0.013476,1.488239,-6.439337,4.209274,2.826485,0.072877,0.717911,-0.018040,0.741529,0.001452,-0.003446,0.670910,0.000552,-0.002002,0.050906,4518.508619,-1.438017,6.419186,8.566863,2017.232700,2102.146716,1985.388749,2122.067261,2016.709153,2101.578567,1985.923236,2122.628192,0.008209,75
27.810207,3,-6.444478,4.208563,2.826335,0.077892,0.701605,-0.018225,-0.033827,-0.015592,0.013476,1.488239,-6.438975,4.212846,2.826395,0.072720,0.717570,-0.017976,0.741445,0.001456,-0.003449,0.671003,0.000494,-0.001774,0.051101,4518.556715,-1.279006,3.160989,6.484886,2013.779101,2105.006620,1988.981475,2119.340517,2013.312434,2104.502088,1989.455680,2119.840248,0.008206,75
27.815292,3,-6.443700,4.215590,2.826153,0.077551,0.701449,-0.018090,-0.034128,-0.015585,0.013397,1.488872,-6.438606,4.216493,2.826304,0.072560,0.717222,-0.017910,0.741360,0.001459,-0.003452,0.671097,0.000433,-0.001528,0.051305,4518.471294,-1.447545,6.409131,8.588886,2017.270868,2102.118227,1985.332939,2122.077438,2016.743863,2101.546304,1985.870987,2122.642077,0.008209,75
27.820267,3,-6.443700,4.215590,2.826153,0.077551,0.701449,-0.018090,-0.034128,-0.015585,0.013397,1.488872,-6.438246,4.220060,2.826215,0.072403,0.716882,-0.017846,0.741272,0.001462,-0.003454,0.671194,0.000375,-0.001303,0.051500,4518.520632,-1.281734,3.051530,6.431832,2013.690032,2105.079933,1989.058587,2119.255853,2013.222360,2104.574379,1989.533778,2119.756673,0.008207,75
27.825272,3,-6.442926,4.222607,2.825973,0.077208,0.701293,-0.017957,-0.034429,-0.015579,0.013317,1.489509,-6.437884,4.223646,2.826126,0.072246,0.716538,-0.017781,0.741186,0.001464,-0.003456,0.671289,0.000314,-0.001064,0.051700,4518.435563,-1.450507,6.291588,8.549290,2017.208747,2102.176503,1985.382034,2122.005364,2016.680643,2101.603428,1985.921164,2122.571179,0.008209,75
27.830258,3,-6.442926,4.222607,2.825973,0.077208,0.701293,-0.017957,-0.034429,-0.015579,0.013317,1.489509,-6.437525,4.227217,2.826038,0.072089,0.716196,-0.017717,0.741099,0.001466,-0.003458,0.671385,0.000255,-0.000842,0.051894,4518.483896,-1.285439,2.986935,6.414966,2013.661971,2105.102998,1989.071583,2119.216801,2013.192938,2104.595989,1989.548143,2119.719077,0.008207,75
27.835301,3,-6.442155,4.229621,2.825794,0.076862,0.701137,-0.017824,-0.034730,-0.015572,0.013238,1.490150,-6.437162,4.230827,2.825949,0.071930,0.715850,-0.017653,0.741012,0.001468,-0.003459,0.671481,0.000194,-0.000605,0.052095,4518.399206,-1.454340,6.216213,8.539367,2017.196281,2102.194472,1985.379284,2121.971506,2016.666777,2101.619886,1985.919838,2122.538823,0.008210,75
27.840277,3,-6.442155,4.229621,2.825794,0.076862,0.701137,-0.017824,-0.034730,-0.015572,0.013238,1.490150,-6.436805,4.234387,2.825862,0.071774,0.715508,-0.017590,0.740924,0.001469,-0.003460,0.671578,0.000135,-0.000387,0.052288,4518.447676,-1.286082,2.885757,6.376935,2013.599091,2105.155437,1989.120646,2119.149559,2013.129805,2104.648189,1989.597427,2119.652103,0.008207,75
27.845294,3,-6.441388,4.236634,2.825616,0.076514,0.700981,-0.017692,-0.035002,-0.015572,0.013199,1.490795,-6.436445,4.237976,2.825774,0.071616,0.715163,-0.017526,0.740837,0.001469,-0.003461,0.671674,0.000074,-0.000155,0.052488,4518.381743,-1.444560,6.119484,8.517966,2017.167067,2102.230701,1985.402163,2121.928713,2016.641114,2101.659990,1985.939073,2122.492226,0.008210,75
27.850270,3,-6.441388,4.236634,2.825616,0.076514,0.700981,-0.017692,-0.035002,-0.015572,0.013199,1.490795,-6.436090,4.241532,2.825687,0.071460,0.714821,-0.017463,0.740748,0.001469,-0.003461,0.671772,0.000014,0.000060,0.052680,4518.429697,-1.275342,2.805110,6.354594,2013.564694,2105.188988,1989.148307,2119.108836,2013.099318,2104.685985,1989.621098,2119.607194,0.008207,75
27.855311,3,-6.440625,4.243639,2.825440,0.076163,0.700826,-0.017560,-0.035237,-0.015578,0.013209,1.491442,-6.435731,4.245134,2.825599,0.071301,0.714475,-0.017399,0.740660,0.001469,-0.003461,0.671869,-0.000047,0.000289,0.052880,4518.387233,-1.420008,6.028344,8.505332,2017.155953,2102.258743,1985.416259,2121.904069,2016.638937,2101.697738,1985.944040,2122.458012,0.008210,75
27.860278,3,-6.440625,4.243639,2.825440,0.076163,0.700826,-0.017560,-0.035237,-0.015578,0.013209,1.491442,-6.435377,4.248681,2.825513,0.071145,0.714134,-0.017336,0.740571,0.001468,-0.003461,0.671968,-0.000106,0.000499,0.053072,4518.435010,-1.248497,2.698572,6.320382,2013.514018,2105.242525,1989.202840,2119.059304,2013.058423,2104.750123,1989.665663,2119.547186,0.008207,75
27.865239,3,-6.439865,4.250649,2.825265,0.075809,0.700670,-0.017428,-0.035472,-0.015584,0.013219,1.492094,-6.435025,4.252222,2.825427,0.070989,0.713793,-0.017274,0.740482,0.001466,-0.003460,0.672065,-0.000166,0.000721,0.053268,4518.393489,-1.394151,5.931241,8.487694,2017.136184,2102.293277,1985.439669,2121.873577,2016.628577,2101.742496,1985.957832,2122.417442,0.008210,75
